Id,Bedrooms,Basement,Floorplan,Location,Visited
-1,3,2,2,3,2
Visited
3,1,2,2,2,2
4,1,2,1,3,1
5,1,1,2,3,1
6,1,2,1,2,2
7,2,2,2,1,1
8,2,1,1,3,1
9,1,2,1,2,2
10,2,2,1,2,2
11,2,1,2,2,1
12,1,1,1,3,1
13,3,1,1,2,2
14,2,1,2,3,1
15,2,2,1,2,2
16,3,1,1,1,1
17,1,2,2,1,1
18,1,2,2,3,1
19,2,2,1,2,2
20,1,1,1,1,2
21,1,2,1,2,2
22,2,2,2,3,1
23,1,1,1,2,2
24,3,2,2,1,1
25,2,2,1,3,1
26,1,2,2,3,1
27,3,2,2,3,1
28,3,2,1,2,2
29,1,2,1,3,1
30,1,2,2,3,1
31,3,2,1,2,2
32,3,2,1,2,2
33,2,1,1,2,2
34,1,1,1,3,1
35,1,2,1,3,1
36,3,2,1,3,1
37,1,2,2,3,1
38,1,2,1,2,2
39,2,1,2,1,1
40,1,2,1,1,2
41,1,1,1,2,2
42,2,1,1,2,2
43,2,2,2,2,1
44,2,1,2,3,1
45,1,2,2,2,2
46,1,1,1,1,2
47,3,1,1,3,1
48,1,2,1,2,2
49,2,2,1,2,2
50,2,2,1,3,1
51,1,1,1,2,2
52,2,2,2,3,1
53,3,1,2,3,1
54,2,2,1,3,1
55,1,1,1,1,2
56,1,2,1,2,2
57,3,2,1,3,1
58,1,1,2,2,1
59,2,2,2,1,1
60,2,2,1,1,1
61,1,1,2,2,1
62,1,1,2,2,1
63,2,2,1,3,1
64,2,1,1,3,1
65,1,2,2,1,1
66,3,2,1,3,1
67,3,1,2,2,1
68,2,2,2,1,1
69,1,2,1,3,1
70,1,2,1,2,2
71,2,2,1,3,1
72,2,2,2,2,1
73,1,1,1,1,2
74,2,1,2,2,1
75,2,2,2,1,1
76,1,2,1,3,1
77,1,2,2,2,2
78,2,2,1,2,2
79,1,1,1,3,1
80,1,1,2,2,1
81,3,2,2,2,1
82,2,2,2,2,1
83,1,1,1,2,2
84,2,2,2,3,1
85,2,2,2,2,1
86,1,1,2,3,1
87,3,2,1,3,1
88,1,1,2,2,1
89,1,2,1,3,1
90,2,1,1,3,1
91,1,2,2,3,1
92,2,1,1,3,1
93,1,1,1,1,2
94,1,1,2,3,1
95,3,1,2,2,1
96,2,2,2,2,1
97,1,2,1,3,1
98,3,2,2,2,1
99,1,2,2,2,2
100,2,1,1,1,1
101,2,2,2,2,1
102,1,1,2,3,1
