Id,Political Party,Ideology,Race,Gender,Religion,Family Income,Education,Age,Region,Bush Approval,Vote
502,1,1,2,2,1,2,2,4,4,2,1
503,2,3,3,1,1,5,2,2,1,2,1
504,1,1,2,2,1,3,2,4,2,2,1
505,2,3,1,1,2,4,1,2,1,2,1
506,3,1,2,2,2,1,2,2,2,2,1
507,1,3,2,2,2,4,2,2,2,2,1
508,2,2,2,2,2,2,2,4,3,2,1
509,2,2,2,2,1,2,2,2,2,1,1
510,3,2,2,1,2,2,1,4,1,1,1
511,3,2,2,1,1,2,1,4,2,2,1
512,1,3,3,1,1,2,2,2,2,1,1
513,2,1,3,1,1,3,1,2,3,1,1
514,1,3,1,1,2,6,2,2,2,2,1
515,1,2,2,1,2,3,2,2,3,1,1
516,2,1,1,2,2,5,2,1,4,1,1
517,2,2,2,2,2,6,1,1,1,2,1
518,3,3,2,2,1,2,3,3,3,2,1
519,1,3,1,2,2,2,2,2,4,2,1
520,1,3,2,2,1,1,2,3,1,2,1
521,3,3,2,2,2,3,2,3,2,2,1
522,3,1,2,2,2,3,2,3,1,2,1
523,1,2,2,2,1,3,2,1,2,2,1
524,2,3,2,2,3,6,3,3,2,2,2
525,1,1,3,2,1,2,2,2,3,1,1
526,1,3,2,1,1,5,2,2,2,1,1
527,1,2,1,1,1,4,2,2,3,2,1
528,1,1,1,1,1,5,2,3,3,2,1
529,3,2,2,1,2,1,1,3,4,2,1
530,1,3,2,1,2,5,1,3,4,1,1
531,3,2,2,2,2,2,1,3,4,2,1
532,2,3,2,2,2,2,3,1,1,1,1
533,3,2,2,1,2,2,2,2,4,1,1
534,1,1,3,2,1,3,1,1,1,2,1
535,3,1,1,2,3,3,1,2,2,1,1
536,2,2,1,1,1,3,2,4,3,2,1
537,1,2,1,2,1,6,2,1,4,2,1
538,3,3,2,1,1,6,2,2,1,2,1
539,1,2,2,2,2,2,3,2,4,2,1
540,1,3,2,1,2,6,2,3,1,2,1
541,1,1,1,1,1,2,3,3,1,2,1
542,1,1,2,2,2,3,3,3,2,2,1
543,3,2,2,1,2,3,3,1,1,2,1
544,1,1,2,2,2,3,2,3,2,2,1
545,2,2,2,2,1,1,2,1,2,1,1
546,2,3,2,1,2,2,2,2,3,1,1
547,1,1,1,2,1,5,1,1,2,2,1
548,2,3,2,1,1,4,2,2,3,1,1
549,3,1,2,2,1,5,2,2,2,2,1
550,1,3,2,1,1,5,2,2,2,2,1
551,2,1,1,1,1,2,3,3,2,1,1
552,2,2,2,1,2,2,2,3,3,2,1
553,1,2,1,1,2,2,3,3,2,2,1
554,1,2,2,2,2,2,3,3,3,2,1
555,2,2,2,1,2,2,2,2,3,2,1
556,2,3,2,2,3,3,2,2,4,2,1
557,1,1,2,2,3,6,2,1,2,2,1
558,1,2,2,1,1,5,2,2,3,2,1
559,2,2,2,2,1,5,2,2,3,2,1
560,3,2,1,1,1,5,2,2,4,2,1
561,2,3,1,2,1,2,1,3,3,2,1
562,2,3,1,1,2,2,3,2,4,2,1
563,3,3,2,1,1,2,1,3,1,2,1
564,1,1,2,1,1,2,3,4,1,2,1
565,2,3,2,1,2,1,2,3,4,2,1
566,2,2,2,2,2,1,2,2,1,1,1
567,1,2,2,1,1,4,1,3,1,2,1
568,1,2,2,2,1,2,2,2,2,1,1
569,2,2,1,2,1,5,1,2,1,1,1
570,3,2,2,2,1,4,2,2,2,2,1
571,3,3,2,2,1,4,2,3,3,1,2
572,1,3,2,2,1,1,2,2,2,2,1
573,1,3,2,2,1,5,1,4,3,2,2
574,3,1,1,2,2,2,3,4,3,2,1
575,1,3,2,1,2,2,2,4,4,2,2
576,2,3,2,1,2,2,1,2,3,2,1
577,2,2,2,1,2,5,2,3,4,2,2
578,2,3,2,1,2,2,2,1,4,2,1
579,1,2,2,1,1,5,2,2,1,2,1
580,1,2,2,2,3,6,2,1,4,2,1
581,2,2,2,2,1,5,2,2,2,1,1
582,3,2,2,2,1,2,3,2,3,2,1
583,1,3,2,2,1,6,3,2,2,2,1
584,1,3,2,2,1,2,2,3,2,1,1
585,2,3,2,2,1,1,2,3,3,2,1
586,3,3,2,1,1,2,1,4,4,2,2
587,3,3,1,1,2,4,2,3,2,1,1
588,2,2,2,1,1,2,1,4,2,2,1
589,2,1,2,1,3,5,2,2,3,2,1
590,3,2,2,1,3,4,2,1,4,2,1
591,1,2,2,1,3,5,2,2,3,1,1
592,1,2,2,1,1,2,3,2,4,2,1
593,2,2,2,1,3,1,2,2,4,2,1
594,1,2,2,1,1,2,1,4,1,2,1
595,1,3,2,2,2,3,3,3,3,2,1
596,2,1,2,2,1,4,1,4,4,2,1
597,3,2,1,2,2,1,2,3,1,2,1
598,1,1,1,2,2,4,2,4,2,1,1
599,1,1,2,2,2,1,2,1,1,2,1
600,2,3,2,2,3,4,2,1,1,2,1
601,2,1,2,1,2,5,2,1,2,1,1
602,3,2,2,1,3,4,1,1,3,2,1
603,3,2,2,1,1,1,3,2,2,1,1
604,1,2,2,2,2,5,2,3,2,1,1
605,2,2,3,1,1,2,2,2,3,2,1
606,2,2,2,2,1,2,1,3,4,2,1
607,3,1,1,2,1,2,1,3,3,1,1
608,1,3,1,2,1,3,2,3,3,2,1
609,1,3,2,1,1,2,2,2,4,2,1
610,2,2,2,1,1,3,2,4,1,2,2
611,3,3,2,2,2,6,2,2,4,2,1
612,1,2,2,1,2,3,2,2,1,2,1
613,2,2,2,1,2,6,3,2,2,2,1
614,2,2,2,2,1,6,3,3,2,1,2
615,3,2,2,1,2,2,3,2,1,2,1
616,1,2,2,1,1,2,2,4,2,2,1
617,1,2,2,1,1,1,2,4,3,2,1
618,2,1,2,2,1,2,2,3,3,2,1
619,3,2,1,2,2,2,2,1,1,2,1
620,1,2,2,1,2,2,2,3,2,2,1
621,2,1,1,2,1,4,3,1,2,2,1
622,2,3,2,2,2,2,2,2,3,2,1
623,3,1,3,2,3,5,3,2,2,1,1
624,1,2,2,1,3,4,2,2,3,2,1
625,2,3,2,2,1,5,1,2,4,2,1
626,2,2,2,1,2,2,1,2,1,1,1
627,3,2,2,2,3,5,3,3,3,1,2
628,1,2,2,1,1,2,2,3,4,1,1
629,2,2,2,2,3,3,2,4,1,1,2
630,2,2,1,1,1,2,2,3,2,2,1
631,3,2,2,2,1,3,2,4,4,2,2
632,1,1,2,2,1,3,2,2,1,1,1
633,1,3,2,1,2,6,3,2,2,1,1
634,2,1,1,2,2,6,3,2,3,2,1
635,3,2,2,1,2,6,2,2,1,2,1
636,1,2,2,2,1,2,1,2,2,1,1
637,2,2,2,1,2,4,2,4,3,2,2
638,2,2,2,1,1,1,3,3,3,2,1
639,3,2,2,2,1,2,3,3,2,2,1
640,1,2,2,2,3,2,3,3,3,2,1
641,2,2,2,2,1,2,2,3,4,2,1
642,3,2,2,1,1,2,3,2,1,2,1
643,1,3,3,2,1,3,2,3,3,1,1
644,1,2,2,2,2,6,2,1,4,2,1
645,2,1,3,2,2,3,2,1,1,1,1
646,3,1,2,2,2,6,3,3,2,1,2
647,3,3,2,1,1,5,2,3,1,2,1
648,1,3,2,2,1,6,3,2,1,1,1
649,1,2,2,2,1,2,3,3,2,2,1
650,2,2,2,1,1,1,1,2,2,2,1
651,1,2,2,1,1,3,2,3,1,2,1
652,3,3,2,1,1,3,2,2,1,2,1
653,2,2,2,1,1,3,2,4,2,2,2
654,3,1,3,1,1,4,1,4,3,2,1
655,3,1,2,2,1,3,3,3,2,2,1
656,1,3,1,2,1,1,2,2,2,2,1
657,2,2,2,2,1,1,2,4,3,2,1
658,3,2,2,2,3,4,2,2,4,1,1
659,1,2,2,2,2,6,2,2,3,1,1
660,3,2,2,2,1,6,1,1,4,2,1
661,1,2,2,2,1,2,2,2,4,1,1
662,2,2,2,2,2,2,2,2,1,2,1
663,2,3,2,1,1,2,2,3,4,2,1
664,3,2,2,2,1,3,3,1,4,1,1
665,1,1,2,1,1,3,2,2,1,1,1
666,2,2,3,1,2,3,1,2,2,2,1
667,2,1,3,2,1,1,3,3,1,2,1
668,2,2,1,1,2,4,1,2,2,1,1
669,3,2,2,2,2,1,2,3,2,2,1
670,1,1,1,1,1,2,2,3,3,2,1
671,2,2,2,1,1,2,2,3,2,2,1
672,2,2,2,2,3,2,3,2,2,2,1
673,1,2,2,1,2,2,2,3,2,2,1
674,2,3,2,2,1,2,1,1,3,2,1
675,3,2,2,2,1,5,2,3,4,1,2
676,3,3,2,1,1,3,2,4,2,2,2
677,1,1,3,1,1,5,2,2,3,2,1
678,1,1,3,1,1,3,1,2,4,1,1
679,1,1,2,2,1,4,3,2,1,2,1
680,1,2,2,1,1,1,3,2,4,1,1
681,3,2,2,1,2,1,2,2,2,1,1
682,2,2,2,2,2,1,2,4,2,2,1
683,1,2,2,2,1,2,2,3,4,2,1
684,2,2,2,2,2,2,2,4,1,2,1
685,3,3,2,1,1,3,2,2,2,1,1
686,1,2,2,1,1,2,2,3,1,2,1
687,2,3,2,1,1,3,2,1,2,2,1
688,2,1,1,1,1,6,2,1,1,2,1
689,3,1,2,1,1,5,3,1,2,2,1
690,1,1,2,1,1,5,2,2,2,2,1
691,2,3,2,2,2,5,3,2,3,2,1
692,2,1,3,2,1,2,2,3,2,1,2
693,1,1,2,2,1,3,3,3,2,2,1
694,1,1,2,2,2,2,2,3,1,2,1
695,1,2,2,2,2,3,2,3,4,1,1
696,2,3,2,2,2,3,2,1,4,2,1
697,2,2,2,2,1,3,2,1,1,2,1
698,1,3,2,2,2,6,2,1,4,2,1
699,2,3,2,2,1,4,3,2,4,1,1
700,1,3,2,2,1,4,1,1,1,2,1
701,2,3,3,1,1,4,1,3,2,2,1
702,3,1,2,2,1,1,1,3,3,2,1
703,1,1,1,1,2,1,2,3,2,2,1
704,1,1,2,1,2,5,2,1,2,2,1
705,1,1,2,1,2,2,2,3,3,2,1
706,1,2,2,1,2,2,2,3,4,2,1
707,2,3,2,2,2,2,2,3,3,2,1
708,3,2,2,2,1,5,2,1,3,2,1
709,1,3,2,2,3,2,1,2,4,2,1
710,1,3,2,2,1,6,3,2,1,1,1
711,2,3,2,1,1,5,3,2,3,1,1
712,3,1,2,1,1,6,3,2,4,2,1
713,1,3,2,1,1,2,2,3,1,1,1
714,3,3,2,1,2,6,2,3,1,2,1
715,1,2,2,1,1,2,2,3,1,1,1
716,1,1,2,1,2,2,2,1,3,2,1
717,3,2,1,2,2,2,2,3,4,1,1
718,3,2,2,1,2,5,2,1,1,1,1
719,1,2,2,1,2,2,1,1,2,2,1
720,2,2,2,2,2,4,3,1,4,2,1
721,3,2,2,2,3,3,1,3,1,2,1
722,1,2,3,2,1,4,3,3,2,2,1
723,3,1,3,2,1,1,1,4,3,2,1
724,1,1,3,2,1,5,2,3,1,2,1
725,1,1,3,2,2,1,1,4,2,2,1
726,2,1,1,1,1,2,2,4,3,1,1
727,3,2,2,1,2,2,2,4,4,1,1
728,1,2,3,1,2,3,2,4,3,2,1
729,1,2,2,2,2,2,2,2,3,2,1
730,2,2,2,1,3,3,3,2,4,1,1
731,2,2,2,1,3,6,1,2,1,2,1
732,3,3,2,2,1,5,3,3,4,1,2
733,1,2,2,2,1,6,1,3,1,1,1
734,1,3,2,2,1,5,3,1,1,2,1
735,1,3,2,1,1,1,2,3,2,2,1
736,3,3,2,2,1,2,2,1,1,1,1
737,2,3,2,2,1,2,2,1,2,2,1
738,1,3,2,1,1,3,3,1,2,2,1
739,2,1,1,1,2,1,2,2,3,2,1
740,1,2,2,1,1,2,1,2,2,2,1
741,3,1,2,2,1,5,1,3,2,2,1
742,1,2,2,1,3,2,1,2,3,2,1
743,1,3,2,1,1,5,2,3,4,1,1
744,1,3,3,2,1,5,3,3,3,2,1
745,2,2,2,1,1,5,2,3,4,1,2
746,2,3,3,2,1,2,1,1,4,1,1
747,1,2,3,2,1,1,3,4,1,2,1
748,2,1,1,2,1,2,2,2,3,1,1
749,2,1,1,1,1,3,2,2,4,1,1
750,3,1,3,1,1,3,2,3,1,1,1
751,3,3,1,2,1,5,2,2,1,2,1
752,3,3,2,1,2,3,2,3,4,2,1
753,1,1,2,2,1,5,2,3,1,1,1
754,1,2,2,1,2,5,1,4,2,2,1
755,2,3,2,2,2,5,3,3,2,2,2
756,1,1,2,2,1,2,1,1,1,2,1
757,2,1,2,2,3,6,2,1,2,2,1
758,1,1,3,2,1,3,3,3,3,2,1
759,1,2,3,2,1,1,2,3,3,2,1
760,2,2,3,1,1,1,2,2,2,1,1
761,1,2,1,1,1,4,2,3,3,2,1
762,1,2,1,1,1,2,2,3,4,2,1
763,3,2,2,1,1,4,2,1,1,2,1
764,1,2,2,1,2,5,3,3,3,1,1
765,1,2,2,2,1,5,2,1,4,2,1
766,3,2,2,1,2,1,3,1,1,2,1
767,1,2,2,1,2,5,2,1,2,1,1
768,1,2,2,1,2,2,3,3,1,1,1
769,3,2,1,2,3,2,2,2,1,1,1
770,3,2,2,2,1,2,1,3,1,1,1
771,2,3,1,2,3,3,2,3,2,2,1
772,3,2,2,2,1,3,2,3,2,2,1
773,3,2,2,2,1,3,2,3,1,2,1
774,1,3,2,2,1,6,3,1,2,2,1
775,3,1,2,2,2,5,2,1,3,2,1
776,1,3,3,1,2,6,1,1,3,2,1
777,1,2,2,1,2,5,2,3,2,2,1
778,3,2,2,1,3,2,2,2,3,2,1
779,1,2,2,1,3,2,3,2,4,2,1
780,1,2,2,1,3,1,3,2,4,1,1
781,1,2,2,2,1,2,2,3,3,2,1
782,2,2,2,2,1,3,2,3,3,1,1
783,2,3,1,2,1,2,2,3,4,1,1
784,1,2,2,2,1,5,2,1,4,2,1
785,3,3,2,1,1,2,2,1,3,1,1
786,3,1,2,2,1,6,2,1,4,1,1
787,1,2,1,1,1,6,3,1,1,2,1
788,2,3,2,1,1,5,3,1,2,2,1
789,3,1,2,2,2,2,3,3,4,2,1
790,1,3,2,1,2,2,3,2,1,2,1
791,1,1,2,1,2,2,1,3,3,2,1
792,2,1,3,1,1,2,2,3,2,2,1
793,2,2,2,1,2,3,2,3,2,2,1
794,2,2,3,1,1,5,2,1,2,2,1
795,1,2,1,2,1,3,2,3,3,2,1
796,1,2,2,2,1,6,2,2,3,1,1
797,1,2,3,1,1,5,1,4,2,2,1
798,1,2,3,2,2,6,2,2,3,2,1
799,1,3,1,2,2,2,2,2,4,1,1
800,3,1,2,1,2,1,2,2,1,1,1
801,3,3,2,2,2,1,3,2,4,1,1
802,3,3,2,1,1,2,2,2,1,1,1
803,3,2,2,2,1,2,2,3,1,2,1
804,1,1,2,1,1,2,2,4,2,2,1
805,2,2,2,1,1,2,2,4,1,1,1
806,3,3,3,2,1,3,2,2,1,2,1
807,1,2,2,1,1,5,3,3,2,2,1
808,2,3,1,2,1,5,2,2,3,2,1
809,2,3,2,1,1,1,3,2,2,2,1
810,3,2,2,2,1,5,3,2,2,2,1
811,3,3,2,1,1,2,3,3,3,2,1
812,3,3,2,1,2,2,2,3,4,1,1
813,1,3,2,2,1,2,2,3,2,2,1
814,2,1,2,1,1,3,2,3,2,2,1
815,2,1,2,1,3,3,2,1,3,1,1
816,2,1,2,2,1,3,2,2,4,2,1
817,1,2,1,1,1,6,2,4,3,1,1
818,1,2,2,2,1,5,2,2,3,1,1
819,1,2,2,1,1,6,2,1,4,2,1
820,1,2,1,2,1,4,1,2,1,2,1
821,3,2,2,2,2,1,1,3,4,1,1
822,3,2,3,2,1,2,1,2,1,2,1
823,2,1,2,2,2,1,2,4,2,2,1
824,2,3,3,1,3,2,2,3,2,2,1
825,2,3,2,1,1,3,2,4,1,1,2
826,3,2,2,1,2,3,2,3,2,2,1
827,1,3,2,1,1,5,2,2,2,2,1
828,1,2,2,1,1,3,3,2,3,2,1
829,1,2,2,2,1,6,2,2,2,2,1
830,1,1,2,2,1,5,2,2,3,2,1
831,2,3,2,2,1,5,3,2,4,2,1
832,3,3,3,2,1,2,2,3,1,1,1
833,3,2,1,2,2,2,2,4,3,2,1
834,1,2,2,2,1,2,3,3,4,2,1
835,2,3,1,2,2,2,2,4,1,1,1
836,2,3,2,2,1,3,3,3,2,2,1
837,3,3,2,2,2,6,2,1,4,1,1
838,3,3,2,1,1,5,3,1,1,1,1
839,1,3,2,2,1,5,2,2,2,2,1
840,1,1,3,2,1,3,3,3,2,2,1
841,2,1,2,1,1,1,2,3,2,2,1
842,1,1,2,1,2,1,2,1,2,2,1
843,3,2,2,1,1,5,2,2,3,2,1
844,2,2,2,2,2,1,2,4,4,2,1
845,2,2,3,1,2,1,2,3,1,2,1
846,1,3,1,1,2,2,2,3,2,1,1
847,2,2,1,2,1,2,2,4,2,1,1
848,1,1,2,2,1,2,2,3,3,2,1
849,3,1,1,2,3,3,3,2,2,1,1
850,2,3,1,1,1,6,1,3,3,2,1
851,3,2,2,2,1,5,1,3,4,2,1
852,1,2,1,1,1,2,2,4,4,1,1
853,1,2,2,1,1,6,2,1,3,2,1
854,2,2,2,1,1,2,2,3,4,2,1
855,2,1,2,1,1,3,2,3,1,2,1
856,2,2,2,2,1,2,2,1,2,1,1
857,3,2,2,1,1,3,3,1,4,2,1
858,3,2,2,2,2,3,2,1,1,2,1
859,1,2,3,2,2,3,3,1,2,2,1
860,1,1,3,1,2,6,1,2,2,2,1
861,2,3,3,2,1,4,1,3,2,2,1
862,3,1,2,2,3,4,2,2,2,2,1
863,3,2,2,2,1,4,1,3,3,1,2
864,2,1,2,1,1,1,2,3,4,2,1
865,1,2,2,1,1,2,1,1,3,2,1
866,1,2,2,2,1,6,2,1,3,1,1
867,1,2,2,1,1,2,2,1,4,1,1
868,2,2,2,1,2,2,2,3,1,1,1
869,1,2,2,1,2,2,2,3,4,1,1
870,1,2,2,2,1,5,3,2,3,1,1
871,3,1,2,2,2,4,3,2,4,2,1
872,1,3,2,2,1,5,3,3,2,2,1
873,1,1,1,2,2,4,3,3,2,1,1
874,1,2,3,2,1,1,2,3,4,2,1
875,2,3,1,2,1,2,2,4,1,2,1
876,2,2,2,1,1,2,1,3,2,2,1
877,2,2,2,1,1,2,2,2,3,2,1
878,3,2,2,1,1,2,2,1,1,2,1
879,3,2,2,1,1,3,2,2,1,2,1
880,1,2,2,1,2,6,1,2,2,1,1
881,2,2,2,2,1,2,3,3,3,2,1
882,1,3,2,2,2,4,1,3,1,1,1
883,2,2,3,1,2,4,1,3,2,2,1
884,3,1,2,2,1,4,2,1,3,1,1
885,3,1,2,2,3,1,2,3,3,2,1
886,2,3,2,2,1,5,2,1,2,2,1
887,1,2,2,2,1,1,2,2,3,2,1
888,2,2,2,1,1,2,2,1,4,1,1
889,2,2,2,2,1,2,2,3,1,2,1
890,1,2,1,2,1,3,3,1,3,2,1
891,1,2,1,1,2,3,2,3,4,2,1
892,3,2,1,1,2,3,3,3,1,2,1
893,3,3,2,1,2,6,1,3,2,2,1
894,2,3,2,2,3,3,1,1,1,2,1
895,1,3,2,1,1,6,2,3,1,2,1
896,1,3,2,1,3,6,2,1,2,2,1
897,2,1,2,2,1,2,2,1,3,2,1
898,1,2,3,2,2,2,2,1,2,2,1
899,1,3,2,2,1,5,2,3,2,1,1
900,2,2,1,1,2,1,3,3,3,2,1
901,2,2,2,2,1,2,2,3,4,1,1
902,1,2,2,1,1,2,1,3,4,1,1
903,3,2,1,1,2,4,1,1,1,2,1
904,1,2,2,1,1,2,1,1,1,1,1
905,2,2,2,2,2,5,2,1,4,2,1
906,1,3,2,2,1,6,1,1,1,2,1
907,2,2,2,1,2,5,2,4,2,2,1
908,3,1,1,2,1,2,1,2,2,2,1
909,1,2,2,2,1,5,2,2,4,2,1
910,2,3,2,1,1,2,2,2,1,2,1
911,3,2,2,2,1,6,2,3,2,2,1
912,2,2,2,2,1,1,2,2,2,2,1
913,1,2,3,2,1,3,2,3,1,2,1
914,1,2,3,1,2,3,3,3,1,1,1
915,2,2,3,1,2,3,2,3,2,1,2
916,1,2,3,1,1,3,3,2,2,2,1
917,2,1,1,1,1,3,2,1,3,1,1
918,3,3,2,1,1,1,2,2,2,1,1
919,2,1,2,1,1,6,2,2,2,2,1
920,1,2,2,2,1,2,2,2,3,2,1
921,1,3,2,2,1,6,2,3,4,1,1
922,1,1,2,1,1,3,2,2,3,2,1
923,1,2,2,2,1,3,1,3,4,2,1
924,2,2,2,1,1,3,1,3,1,1,1
925,3,2,2,2,1,5,1,3,1,2,1
926,2,2,2,1,1,3,2,2,4,2,1
927,1,2,2,1,1,6,1,4,1,2,1
928,1,3,2,2,2,5,1,2,2,2,1
929,2,2,2,1,2,2,1,4,2,2,1
930,1,3,3,2,2,2,2,2,1,2,1
931,2,1,2,1,1,1,2,2,2,2,1
932,3,1,2,1,3,1,2,2,3,2,1
933,2,3,2,2,1,1,2,3,3,2,1
934,1,2,2,2,1,2,2,2,2,1,1
935,3,2,2,2,1,3,1,4,3,1,2
936,1,3,2,2,2,2,1,3,3,2,1
937,1,1,2,2,2,4,1,4,1,2,1
938,1,1,2,2,2,5,1,2,3,2,1
939,2,1,2,1,2,5,2,2,4,2,1
940,2,2,1,1,2,1,2,2,1,2,1
941,2,2,1,1,3,5,2,2,2,2,1
942,3,2,2,1,1,2,3,3,3,2,1
943,1,2,2,1,3,2,2,3,4,2,1
944,1,2,2,1,1,2,1,3,1,2,1
945,2,1,2,2,2,3,1,1,2,2,1
946,2,2,2,2,3,3,2,3,1,2,1
947,2,3,2,2,1,3,2,4,2,1,2
948,2,3,2,2,1,6,3,3,2,2,2
949,3,3,2,2,1,6,2,4,3,1,2
950,1,2,2,2,2,2,2,2,2,1,1
951,1,3,3,2,2,4,2,2,2,2,1
952,2,2,1,1,2,1,2,2,3,2,1
953,1,2,1,1,3,2,2,2,4,2,1
954,3,2,2,1,3,2,2,3,3,1,1
955,2,2,2,1,1,2,1,3,3,2,1
956,3,2,2,1,1,2,2,3,4,1,1
957,3,2,2,1,3,2,1,2,1,1,1
958,1,1,2,1,1,5,1,3,4,2,1
959,1,3,2,2,1,3,1,2,1,2,1
960,2,1,2,2,2,5,2,1,1,2,1
961,2,2,2,2,2,5,2,3,2,2,2
962,3,2,2,2,2,5,2,3,1,2,1
963,2,2,2,2,2,2,2,3,2,2,1
964,3,2,3,2,3,2,2,1,2,2,1
965,3,2,3,1,3,2,2,2,3,1,1
966,1,3,2,2,1,3,2,3,2,1,1
967,1,2,1,1,1,3,2,3,3,2,1
968,1,2,2,1,3,5,1,4,4,1,1
969,1,3,2,1,1,3,1,2,4,2,1
970,2,3,1,2,1,6,2,2,3,2,1
971,3,3,2,1,1,4,1,2,4,1,1
972,3,3,2,2,2,4,2,2,1,2,1
973,1,3,2,2,2,1,2,2,2,2,1
974,1,2,2,1,1,5,2,3,3,2,1
975,1,1,2,1,2,1,3,3,4,2,1
976,1,1,2,1,3,1,2,4,1,2,1
977,2,2,3,1,3,2,1,3,2,2,1
978,1,2,1,1,3,3,3,2,4,1,1
979,2,3,1,2,1,3,1,2,1,2,1
980,3,3,2,2,1,5,2,2,2,2,1
981,1,3,2,2,1,5,1,3,3,1,1
982,1,3,2,2,1,5,2,2,1,2,1
983,1,3,2,2,2,2,2,3,2,2,1
984,1,1,2,2,2,5,2,2,3,2,1
985,2,2,2,2,2,2,1,2,4,1,1
986,2,1,1,1,2,2,2,4,3,1,1
987,3,2,2,1,2,2,3,4,3,1,1
988,3,3,2,1,3,5,3,4,4,1,2
989,3,2,2,1,1,2,2,3,1,2,1
990,1,3,3,1,2,5,2,2,3,2,1
991,1,3,2,1,1,3,3,2,4,2,1
992,2,3,2,2,1,3,2,2,1,2,1
993,3,1,2,2,3,6,2,2,2,2,1
994,2,3,2,2,1,4,2,2,1,2,1
995,3,2,2,2,2,2,2,3,1,2,1
996,3,2,2,2,2,5,2,4,2,2,1
997,1,2,2,2,2,4,2,3,4,2,1
998,1,2,2,2,2,4,2,2,1,2,1
999,2,2,2,2,2,4,2,4,4,2,2
1000,2,2,2,1,1,1,3,2,4,1,1
1001,3,3,2,2,2,2,2,2,1,1,1
1002,2,2,3,1,1,2,3,2,2,2,1
